Bacteria::Chapter 1 - Gram Positive Cocci::1.1 - Staph Aureus	Bacteria	Chapter 1	Gram Positive Cocci	1.1	Staph Aureus	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_aureus.jpg"" />"	"<div class=""hotspot"" style=""left:47.41935483870968%;top: 84.28571428571429%;""></div><div class=""solution"" style=""left: 47.41935483870968%;top: 84.28571428571429%;""> Catalase Positive </div>
<div class=""hotspot"" style=""left:59.19642857142857%;top: 70.7936507936508%;""></div><div class=""solution"" style=""left: 59.19642857142857%;top: 70.7936507936508%;""> Constricted clogged ppe: atherosclerosis&#8594; vascular epithelial damage&#8594; direct muscarinic receptor activation&#8594; vasoconstriction </div>
<div class=""hotspot"" style=""left:63.39285714285714%;top: 18.571428571428573%;""></div><div class=""solution"" style=""left: 63.39285714285714%;top: 18.571428571428573%;""> Beth with cola: bethanechol (a cholinomimetic) </div>
<div class=""hotspot"" style=""left:51.69642857142858%;top: 31.9047619047619%;""></div><div class=""solution"" style=""left: 51.69642857142858%;top: 31.9047619047619%;""> Cement pouring from colon spout: muscarinic agonists (e.g. bethanechol) increase secretion and motor activity of the gut </div>
<div class=""hotspot"" style=""left:53.30357142857143%;top: 24.761904761904763%;""></div><div class=""solution"" style=""left: 53.30357142857143%;top: 24.761904761904763%;""> &#8220;Do Not Obstruct&#8221;: bethanechol is used to treat non-obstructive gastrointestinal dysmotility (e.g post-op ileus, neurogenic ileus) </div>
<div class=""hotspot"" style=""left:66.07142857142857%;top: 33.80952380952381%;""></div><div class=""solution"" style=""left: 66.07142857142857%;top: 33.80952380952381%;""> Beth using bladder hose: bethanechol treats urinary retention </div>
<div class=""hotspot"" style=""left:75.44642857142857%;top: 42.06349206349206%;""></div><div class=""solution"" style=""left: 75.44642857142857%;top: 42.06349206349206%;""> Pile o&#8217; carp: pilocarpine (a cholinomimetic) </div>
<div class=""hotspot"" style=""left:73.125%;top: 49.2063492063492%;""></div><div class=""solution"" style=""left: 73.125%;top: 49.2063492063492%;""> Dripping carp mouths: pilocarpine increases salivation </div>
<div class=""hotspot"" style=""left:73.48214285714286%;top: 14.285714285714285%;""></div><div class=""solution"" style=""left: 73.48214285714286%;top: 14.285714285714285%;""> Round glass: muscarinic agonists (e.g. pilocarpine) cause accommodation of the lens </div>
<div class=""hotspot"" style=""left:75.44642857142857%;top: 0.4761904761904762%;""></div><div class=""solution"" style=""left: 75.44642857142857%;top: 0.4761904761904762%;""> Smooth muscle crane with net zonules: pilocarpine contracts the ciliary muscle, increasing aqueous humor outflow (useful to treat glaucoma) </div>
<div class=""hotspot"" style=""left:88.48214285714285%;top: 26.031746031746035%;""></div><div class=""solution"" style=""left: 88.48214285714285%;top: 26.031746031746035%;""> Constricted hood: pilocarpine activates the sphincter pupillae muscle to cause pupillary constriction (useful in acute angle-closure glaucoma) </div>
<div class=""hotspot"" style=""left:1.25%;top: 17.46031746031746%;""></div><div class=""solution"" style=""left: 1.25%;top: 17.46031746031746%;""> Constricted hood blocking carbon fumes: carbachol causes pupillary constriction (useful in acute angle-closure glaucoma) </div>
<div class=""hotspot"" style=""left:5.267857142857143%;top: 26.50793650793651%;""></div><div class=""solution"" style=""left: 5.267857142857143%;top: 26.50793650793651%;""> Carbon fumes from smoker: carbachol is both a muscarinic and nicotinic agonist </div>
<div class=""hotspot"" style=""left:79.55357142857142%;top: 50.95238095238095%;""></div><div class=""solution"" style=""left: 79.55357142857142%;top: 50.95238095238095%;""> Marathon: methacholine (a cholinomimetic) </div>
<div class=""hotspot"" style=""left:90.26785714285714%;top: 48.888888888888886%;""></div><div class=""solution"" style=""left: 90.26785714285714%;top: 48.888888888888886%;""> Challenge: methacholine challenge instigates asthma for pulmonary testing </div>
<div class=""hotspot"" style=""left:93.57142857142857%;top: 60.952380952380956%;""></div><div class=""solution"" style=""left: 93.57142857142857%;top: 60.952380952380956%;""> Wheezing man: cholinomimetics (e.g. methacholine) contract bronchial smooth muscle which may exacerbate asthma or COPD </div>
<div class=""hotspot"" style=""left:11.785714285714285%;top: 81.26984126984127%;""></div><div class=""solution"" style=""left: 11.785714285714285%;top: 81.26984126984127%;""> 1-800-VERY-CLEAN: varenicline (a nicotinic receptor partial agonist) is used for smoking cessation </div>"	sketchy.autonomic_drugs.parasympathetic.cholinomimetics
Autonomic Drugs::Chapter 1 - Parasympathetic::1.2 - Acetylcholinesterase Inhibitors	Autonomic Drugs	Chapter 1	Parasympathetic	1.2	Acetylcholinesterase Inhibitors	"<img src=""sketchy.autonomic_drugs.parasympathetic.acetylcholinesterase_inhibitors.jpg"" />"	"<div class=""hotspot"" style=""left:75.89285714285714%;top: 6.190476190476191%;""></div><div class=""solution"" style=""left: 75.89285714285714%;top: 6.190476190476191%;""> Indirect view of Acetyl-cola&#174; mime: indirect cholinomimetics (inhibit acetylcholinesterase) </div>
<div class=""hotspot"" style=""left:30.44642857142857%;top: 56.03174603174603%;""></div><div class=""solution"" style=""left: 30.44642857142857%;top: 56.03174603174603%;""> Dumpster of acetyl-cola bottles: acetylcholinesterase degrades acetylcholine (ACh) </div>
<div class=""hotspot"" style=""left:22.767857142857142%;top: 49.047619047619044%;""></div><div class=""solution"" style=""left: 22.767857142857142%;top: 49.047619047619044%;""> Knocked over dumpster with acetyl-cola spilling out: acetylcholinesterase inhibitors increase synaptic concentrations of ACh </div>
<div class=""hotspot"" style=""left:20.357142857142858%;top: 58.730158730158735%;""></div><div class=""solution"" style=""left: 20.357142857142858%;top: 58.730158730158735%;""> ANTI-ESTablishment: anti-cholinesterase, a.k.a. acetylcholinesterase inhibitor </div>
<div class=""hotspot"" style=""left:18.392857142857146%;top: 54.285714285714285%;""></div><div class=""solution"" style=""left: 18.392857142857146%;top: 54.285714285714285%;""> STIGMA: &#8220;-stigmine&#8221; drug suffix of acetylcholinesterase inhibitors </div>
<div class=""hotspot"" style=""left:31.339285714285715%;top: 20.793650793650794%;""></div><div class=""solution"" style=""left: 31.339285714285715%;top: 20.793650793650794%;""> Skeletal muscle brick wall: acetylcholinesterase inhibitors enhance effects of ACh at the NMJ (increase activity of NICOTINIC ACh receptors) </div>
<div class=""hotspot"" style=""left:42.5%;top: 25.873015873015877%;""></div><div class=""solution"" style=""left: 42.5%;top: 25.873015873015877%;""> Electrical end plate: motor endplate (at the NMJ) </div>
<div class=""hotspot"" style=""left:31.785714285714285%;top: 9.365079365079366%;""></div><div class=""solution"" style=""left: 31.785714285714285%;top: 9.365079365079366%;""> GRAVIS graffiti: myasthenia gravis (MG)&#8594; antibodies against nicotinic ACh receptors at motor endplate (skeletal muscle NMJ) </div>
<div class=""hotspot"" style=""left:40.089285714285715%;top: 15.555555555555555%;""></div><div class=""solution"" style=""left: 40.089285714285715%;top: 15.555555555555555%;""> Graffiti covering electrical end plates: MG causes progressive proximal weakness, ptosis, diplopia (inactivated nicotinic ACh receptors at motor endplate) </div>
<div class=""hotspot"" style=""left:39.107142857142854%;top: 30%;""></div><div class=""solution"" style=""left: 39.107142857142854%;top: 30%;""> Community PRIDE: PYRIDOstigmine (acetylcholinesterase inhibitor used as long-term treatment for MG) </div>
<div class=""hotspot"" style=""left:37.142857142857146%;top: 17.77777777777778%;""></div><div class=""solution"" style=""left: 37.142857142857146%;top: 17.77777777777778%;""> Removing graffiti on end plates: acetylcholinesterase inhibitors increase ACh at NMJ endplate to outcompete MG antibodies </div>
<div class=""hotspot"" style=""left:21.875%;top: 25.555555555555554%;""></div><div class=""solution"" style=""left: 21.875%;top: 25.555555555555554%;""> Neon sign STIGMA: neostigmine (acetylcholinesterase inhibitor used as treatment for MG) </div>
<div class=""hotspot"" style=""left:52.85714285714286%;top: 8.095238095238095%;""></div><div class=""solution"" style=""left: 52.85714285714286%;top: 8.095238095238095%;""> Phone booth: edrophonium (acetylcholinesterase inhibitor that transiently reverses symptoms of MG) </div>
<div class=""hotspot"" style=""left:52.767857142857146%;top: 12.698412698412698%;""></div><div class=""solution"" style=""left: 52.767857142857146%;top: 12.698412698412698%;""> Quarters only: pyridostigmine, neostigmine and edrophonium are quaternary amines and do not penetrate the CNS </div>
<div class=""hotspot"" style=""left:56.160714285714285%;top: 29.523809523809526%;""></div><div class=""solution"" style=""left: 56.160714285714285%;top: 29.523809523809526%;""> Phone in working order: edrophonium REVERSES muscle weakness in undertreated MG patients (POSITIVE tensilon test) </div>
<div class=""hotspot"" style=""left:52.23214285714286%;top: 23.96825396825397%;""></div><div class=""solution"" style=""left: 52.23214285714286%;top: 23.96825396825397%;""> Phone wire tension: tensilon test &#8594; edrophonium reverses (positive) or fails to reverse (negative) muscle weakness </div>
<div class=""hotspot"" style=""left:64.64285714285715%;top: 24.126984126984127%;""></div><div class=""solution"" style=""left: 64.64285714285715%;top: 24.126984126984127%;""> Phone out of order, with anti-esterase graffiti: edrophonium FAILS to reverse muscle weakness during cholinergic crisis (NEGATIVE tensilon test) </div>
<div class=""hotspot"" style=""left:7.767857142857143%;top: 40.15873015873016%;""></div><div class=""solution"" style=""left: 7.767857142857143%;top: 40.15873015873016%;""> CURARE crayons stuck in end plate: nondepolarizing neuromuscular blocking agents (e.g. tubocurarine, pancuronium, cisatracurium) inhibit nicotinic ACh receptors at NMJ endplate </div>
<div class=""hotspot"" style=""left:11.25%;top: 28.41269841269841%;""></div><div class=""solution"" style=""left: 11.25%;top: 28.41269841269841%;""> Neon sign store owner kicking out CURARE crayon kid: acetylcholinesterase inhibitors (e.g neostigmine) reverse nondepolarizing neuromuscular blockade </div>
<div class=""hotspot"" style=""left:5.178571428571429%;top: 17.936507936507937%;""></div><div class=""solution"" style=""left: 5.178571428571429%;top: 17.936507936507937%;""> SUCKS: succinylcholine is a depolarizing neuromuscular blocking agent (nicotinic ACh receptor AGONIST) </div>
<div class=""hotspot"" style=""left:1.6964285714285714%;top: 25.238095238095237%;""></div><div class=""solution"" style=""left: 1.6964285714285714%;top: 25.238095238095237%;""> PHASE-1 cleanup crew getting shocked: initial PHASE-1 of depolarizing blockade is IRREVERSIBLE (acetylcholinesterase inhibitors potentiate blockade) </div>
<div class=""hotspot"" style=""left:12.946428571428573%;top: 35.55555555555556%;""></div><div class=""solution"" style=""left: 12.946428571428573%;top: 35.55555555555556%;""> Bladder hose: acetylcholinesterase inhibitors can be used to treat urinary retention (muscarinic activation) </div>
<div class=""hotspot"" style=""left:74.28571428571429%;top: 19.047619047619047%;""></div><div class=""solution"" style=""left: 74.28571428571429%;top: 19.047619047619047%;""> PHYS ED center: PHYSostigmine (acetylcholinesterase inhibitor with CENTRAL effects) </div>
<div class=""hotspot"" style=""left:92.67857142857143%;top: 50.476190476190474%;""></div><div class=""solution"" style=""left: 92.67857142857143%;top: 50.476190476190474%;""> Atropine in Wonderland: atropine overdose &#8594; &#8220;mad as a hatter, hot as a hare, blind as a bat&#8221; (reversed by physostigmine) </div>
<div class=""hotspot"" style=""left:92.23214285714286%;top: 42.857142857142854%;""></div><div class=""solution"" style=""left: 92.23214285714286%;top: 42.857142857142854%;""> Deadly nightshade: belladonna flower is a naturally occurring form of atropine (overdose reversed by physostigmine) </div>
<div class=""hotspot"" style=""left:97.23214285714286%;top: 85.71428571428571%;""></div><div class=""solution"" style=""left: 97.23214285714286%;top: 85.71428571428571%;""> GYM weeds: Jimson weed is a naturally occurring form of atropine (overdose reversed by physostigmine) </div>
<div class=""hotspot"" style=""left:84.82142857142857%;top: 73.4920634920635%;""></div><div class=""solution"" style=""left: 84.82142857142857%;top: 73.4920634920635%;""> PHYS ED teacher reprimanding atropine &#8220;artist&#8221;: physostigmine reverses atropine overdose (peripheral and CENTRAL effects) </div>
<div class=""hotspot"" style=""left:70%;top: 47.77777777777778%;""></div><div class=""solution"" style=""left: 70%;top: 47.77777777777778%;""> &#8220;Your brain on drugs&#8221;: physostigmine (and organophosphates) enters CNS to cause central cholinergic effects </div>
<div class=""hotspot"" style=""left:81.875%;top: 59.523809523809526%;""></div><div class=""solution"" style=""left: 81.875%;top: 59.523809523809526%;""> DUMBBELS: acetylcholinesterase inhibitor toxicity (Diarrhea, Urination, Miosis, Bronchospasm Bradycardia, Lacrimation, Salivation) </div>
<div class=""hotspot"" style=""left:78.30357142857143%;top: 55.3968253968254%;""></div><div class=""solution"" style=""left: 78.30357142857143%;top: 55.3968253968254%;""> Weak nicotine kid: acetylcholinesterase inhibitor toxicity includes flaccid paralysis (NMJ nicotinic ACh receptor over-activation) </div>
<div class=""hotspot"" style=""left:63.39285714285714%;top: 72.53968253968253%;""></div><div class=""solution"" style=""left: 63.39285714285714%;top: 72.53968253968253%;""> THIOL spray: insecticides (parathion, malathion, echothiophate) are organophosphates, a type of acetylcholinesterase inhibitor (also includes nerve agents and herbicides) </div>
<div class=""hotspot"" style=""left:69.28571428571428%;top: 71.58730158730158%;""></div><div class=""solution"" style=""left: 69.28571428571428%;top: 71.58730158730158%;""> Green fumes: organophosphates are a major cause of acute cholinergic toxicity (DUMBBELS) </div>
<div class=""hotspot"" style=""left:50.71428571428571%;top: 71.9047619047619%;""></div><div class=""solution"" style=""left: 50.71428571428571%;top: 71.9047619047619%;""> Closing LID on TOXIC spray: praLIDoxime reverses organophosphate toxicity (DUMBBELS) </div>
<div class=""hotspot"" style=""left:65.89285714285714%;top: 86.66666666666667%;""></div><div class=""solution"" style=""left: 65.89285714285714%;top: 86.66666666666667%;""> New toxic waste dumpsters: pralidoxime regenerates acetylcholinesterase at muscarinic and NICOTINIC receptors (reverses cholinergic toxicity INCLUDING FLACCID PARALYSIS) </div>
<div class=""hotspot"" style=""left:57.410714285714285%;top: 88.09523809523809%;""></div><div class=""solution"" style=""left: 57.410714285714285%;top: 88.09523809523809%;""> Atropine Alice is in your head: atropine reverses both peripheral and CENTRAL muscarinic toxicity from organophosphate poisoning (pralidoxime is peripheral only) </div>
<div class=""hotspot"" style=""left:48.125%;top: 53.96825396825397%;""></div><div class=""solution"" style=""left: 48.125%;top: 53.96825396825397%;""> Old pest-control man: &#8220;aging&#8221; of the organophosphate-cholinesterase complex leads to irreversible binding </div>
<div class=""hotspot"" style=""left:59.55357142857143%;top: 56.666666666666664%;""></div><div class=""solution"" style=""left: 59.55357142857143%;top: 56.666666666666664%;""> Corroded dumpster: pralidoxime is ineffective once aging of organophosphate- cholinesterase complex has occurred </div>
<div class=""hotspot"" style=""left:25.535714285714285%;top: 64.76190476190476%;""></div><div class=""solution"" style=""left: 25.535714285714285%;top: 64.76190476190476%;""> Alzheimer&#8217;s GALA: galantamine (acetylcholinesterase inhibitor used to treat Alzheimer&#8217;s disease) </div>
<div class=""hotspot"" style=""left:15.892857142857142%;top: 72.6984126984127%;""></div><div class=""solution"" style=""left: 15.892857142857142%;top: 72.6984126984127%;""> REVERSE the STIGMA: rivastigmine (acetylcholinesterase inhibitor used to treat Alzheimer&#8217;s disease) </div>
<div class=""hotspot"" style=""left:28.83928571428571%;top: 83.4920634920635%;""></div><div class=""solution"" style=""left: 28.83928571428571%;top: 83.4920634920635%;""> Done with brain puzzle: donepezil (acetylcholinesterase inhibitor used to treat Alzheimer&#8217;s disease) </div>
<div class=""hotspot"" style=""left:40.714285714285715%;top: 87.14285714285714%;""></div><div class=""solution"" style=""left: 40.714285714285715%;top: 87.14285714285714%;""> Brain puzzle: galantamine, rivastigmine, and donepezil penetrate the CNS </div>"	sketchy.autonomic_drugs.parasympathetic.acetylcholinesterase_inhibitors
Autonomic Drugs::Chapter 1 - Parasympathetic::1.3 - Muscarinic antagonists	Autonomic Drugs	Chapter 1	Parasympathetic	1.3	Muscarinic antagonists	"<img src=""sketchy.autonomic_drugs.parasympathetic.muscarinic_antagonists.jpg"" />"	"<div class=""hotspot"" style=""left:20.982142857142858%;top: 28.730158730158728%;""></div><div class=""solution"" style=""left: 20.982142857142858%;top: 28.730158730158728%;""> Motorcycle parking spots: muscarinic acetylcholine receptors (M1, M2, M3) </div>
<div class=""hotspot"" style=""left:11.160714285714286%;top: 41.11111111111111%;""></div><div class=""solution"" style=""left: 11.160714285714286%;top: 41.11111111111111%;""> Reversing into motorcycle parking spot: muscarinic antagonists reversibly block muscarinic receptors </div>
<div class=""hotspot"" style=""left:7.410714285714286%;top: 1.746031746031746%;""></div><div class=""solution"" style=""left: 7.410714285714286%;top: 1.746031746031746%;""> Blocked tweedleDUMBBELS: antimuscarinics block the muscarinic effects of diarrhea, urination, miosis, bronchospasm, bradycardia, lacrimation, salivation </div>
<div class=""hotspot"" style=""left:11.607142857142858%;top: 16.349206349206348%;""></div><div class=""solution"" style=""left: 11.607142857142858%;top: 16.349206349206348%;""> Blocked acetyl-cola bottle: antimuscarinics block the action of acetylcholine at M receptors </div>
<div class=""hotspot"" style=""left:90.98214285714286%;top: 79.2063492063492%;""></div><div class=""solution"" style=""left: 90.98214285714286%;top: 79.2063492063492%;""> Alice: atropine (antimuscarinic) </div>
<div class=""hotspot"" style=""left:85.625%;top: 80.63492063492063%;""></div><div class=""solution"" style=""left: 85.625%;top: 80.63492063492063%;""> Belladonna flower - a natural antimuscarinic alkaloid </div>
<div class=""hotspot"" style=""left:79.10714285714285%;top: 95.3968253968254%;""></div><div class=""solution"" style=""left: 79.10714285714285%;top: 95.3968253968254%;""> Jimson weed - a natural antimuscarinic alkaloid </div>
<div class=""hotspot"" style=""left:44.55357142857143%;top: 50.95238095238095%;""></div><div class=""solution"" style=""left: 44.55357142857143%;top: 50.95238095238095%;""> Large pupil gazing into the distance: antimuscarinics cause pupillary dilation (mydriasis) and cycloplegia (inability to accommodate the lens for near vision) </div>
<div class=""hotspot"" style=""left:40%;top: 49.523809523809526%;""></div><div class=""solution"" style=""left: 40%;top: 49.523809523809526%;""> TeleSCOPE: scopolamine (antimuscarinic) </div>
<div class=""hotspot"" style=""left:31.428571428571427%;top: 57.936507936507944%;""></div><div class=""solution"" style=""left: 31.428571428571427%;top: 57.936507936507944%;""> Seasick sailor outfit: scopolamine is used to treat motion sickness (vestibular nausea) </div>
<div class=""hotspot"" style=""left:32.67857142857143%;top: 49.36507936507937%;""></div><div class=""solution"" style=""left: 32.67857142857143%;top: 49.36507936507937%;""> Eyepatch: scopolamine transdermal patch is used to treat motion sickness </div>
<div class=""hotspot"" style=""left:31.96428571428571%;top: 44.285714285714285%;""></div><div class=""solution"" style=""left: 31.96428571428571%;top: 44.285714285714285%;""> CNS hat: antimuscarinics (e.g. scopolamine) cross the blood-brain barrier and inhibits central M1 receptors </div>
<div class=""hotspot"" style=""left:96.78571428571429%;top: 30.158730158730158%;""></div><div class=""solution"" style=""left: 96.78571428571429%;top: 30.158730158730158%;""> Heart with jewel nodes: antimuscarinics block parasympathetic activation of M2 receptors on the SA and AV nodes (increased heart rate, increased AV conduction) </div>
<div class=""hotspot"" style=""left:84.55357142857143%;top: 48.095238095238095%;""></div><div class=""solution"" style=""left: 84.55357142857143%;top: 48.095238095238095%;""> Elevated heart watch: antimuscarinics (e.g. atropine) increase heart rate (useful in the treatment of bradycardia) </div>
<div class=""hotspot"" style=""left:69.55357142857143%;top: 43.65079365079365%;""></div><div class=""solution"" style=""left: 69.55357142857143%;top: 43.65079365079365%;""> Heart shield: heart block (atrioventricular block) </div>
<div class=""hotspot"" style=""left:73.66071428571429%;top: 50.317460317460316%;""></div><div class=""solution"" style=""left: 73.66071428571429%;top: 50.317460317460316%;""> Falling heart shields: antimuscarinics (e.g. atropine) increase AV conduction (useful in the treatment of heart block) </div>
<div class=""hotspot"" style=""left:74.82142857142857%;top: 21.746031746031747%;""></div><div class=""solution"" style=""left: 74.82142857142857%;top: 21.746031746031747%;""> Cat-ipra-tio-tropillar: ipratropium and tiotropium (M3 muscarinic antagonists) </div>
<div class=""hotspot"" style=""left:80%;top: 6.666666666666667%;""></div><div class=""solution"" style=""left: 80%;top: 6.666666666666667%;""> Puffing: ipratropium and tiotropium are inhaled antimuscarinic bronchodilators </div>
<div class=""hotspot"" style=""left:81.25%;top: 15.555555555555555%;""></div><div class=""solution"" style=""left: 81.25%;top: 15.555555555555555%;""> Blue bloater with pink puffer: ipratropium and tiotropium are useful in the management of COPD (antagonize M3 receptors &#8594; bronchodilation, decreased secretions) </div>
<div class=""hotspot"" style=""left:92.94642857142857%;top: 5.238095238095238%;""></div><div class=""solution"" style=""left: 92.94642857142857%;top: 5.238095238095238%;""> Long lasting TIO smoke rings: tiotropium dissociates more slowly from the M3 receptor (longer bronchodilator action) </div>
<div class=""hotspot"" style=""left:49.375%;top: 49.2063492063492%;""></div><div class=""solution"" style=""left: 49.375%;top: 49.2063492063492%;""> Ox butler: oxybutynin (M3 muscarinic antagonist) </div>
<div class=""hotspot"" style=""left:58.392857142857146%;top: 55.3968253968254%;""></div><div class=""solution"" style=""left: 58.392857142857146%;top: 55.3968253968254%;""> Turning off bladder: oxybutynin and tolterodine treat incontinence (antagonize M3 receptors &#8594; relax smooth muscle in ureters and bladder wall) </div>
<div class=""hotspot"" style=""left:62.05357142857143%;top: 58.88888888888889%;""></div><div class=""solution"" style=""left: 62.05357142857143%;top: 58.88888888888889%;""> Turtle butler: tolterodine (M3 muscarinic antagonist) </div>
<div class=""hotspot"" style=""left:26.071428571428573%;top: 27.61904761904762%;""></div><div class=""solution"" style=""left: 26.071428571428573%;top: 27.61904761904762%;""> CENTER over M1: M1 muscarinic receptors are found in the CNS </div>
<div class=""hotspot"" style=""left:32.23214285714286%;top: 10.158730158730158%;""></div><div class=""solution"" style=""left: 32.23214285714286%;top: 10.158730158730158%;""> PARKING over M1: M1 receptor antagonists can reduce tremors and rigidity in Parkinson&#8217;s disease </div>
<div class=""hotspot"" style=""left:34.82142857142857%;top: 33.96825396825397%;""></div><div class=""solution"" style=""left: 34.82142857142857%;top: 33.96825396825397%;""> Benz parked in M1: benztropine (centrally acting M1 muscarinic antagonist) </div>
<div class=""hotspot"" style=""left:42.232142857142854%;top: 29.04761904761905%;""></div><div class=""solution"" style=""left: 42.232142857142854%;top: 29.04761904761905%;""> Tri-hex car parked in M1: trihexyphenidyl (centrally acting M1 muscarinic antagonist) </div>
<div class=""hotspot"" style=""left:45.089285714285715%;top: 17.61904761904762%;""></div><div class=""solution"" style=""left: 45.089285714285715%;top: 17.61904761904762%;""> Shaking antenna: centrally acting antimuscarinics (e.g. benztropine, trihexyphenidyl) treat tremor and rigidity in Parkinson&#8217;s (block excess cholinergic activity) </div>
<div class=""hotspot"" style=""left:46.60714285714286%;top: 7.142857142857142%;""></div><div class=""solution"" style=""left: 46.60714285714286%;top: 7.142857142857142%;""> Cogwheel: excessive M1 activation is associated with cogwheel rigidity in Parkinson&#8217;s disease </div>
<div class=""hotspot"" style=""left:53.482142857142854%;top: 16.349206349206348%;""></div><div class=""solution"" style=""left: 53.482142857142854%;top: 16.349206349206348%;""> Falling &#8220;extra parking&#8221; cone: antimuscarinics treat extrapyramidal side effects caused by antipsychotics: e.g. dystonia, akathisia, parkinsonism (re-establish dopaminergic- cholinergic balance) </div>
<div class=""hotspot"" style=""left:8.839285714285715%;top: 74.92063492063492%;""></div><div class=""solution"" style=""left: 8.839285714285715%;top: 74.92063492063492%;""> Hot as a hare: antimuscarinics inhibit M3 receptors on sweat glands &#8594; decreased sweating &#8594; hyperthermia </div>
<div class=""hotspot"" style=""left:22.41071428571429%;top: 84.92063492063492%;""></div><div class=""solution"" style=""left: 22.41071428571429%;top: 84.92063492063492%;""> Dry as a cracker: antimuscarinics decrease salivation and lacrimation &#8594; dry mouth and eyes </div>
<div class=""hotspot"" style=""left:15.714285714285714%;top: 52.06349206349207%;""></div><div class=""solution"" style=""left: 15.714285714285714%;top: 52.06349206349207%;""> Blind as a bat: antimuscarinics cause mydriasis and cycloplegia&#8594; blurred vision </div>
<div class=""hotspot"" style=""left:21.696428571428573%;top: 71.74603174603175%;""></div><div class=""solution"" style=""left: 21.696428571428573%;top: 71.74603174603175%;""> High-pressure as a kettle: antimuscarinics cause mydriasis &#8594; decreased outflow of aqueous humor &#8594; acute angle closure glaucoma </div>
<div class=""hotspot"" style=""left:2.142857142857143%;top: 83.4920634920635%;""></div><div class=""solution"" style=""left: 2.142857142857143%;top: 83.4920634920635%;""> Mad as a hatter: antimuscarinics cross the BBB and antagonize central M1 receptors &#8594; sedation, agitation, hallucination, coma (especially in elderly patients) </div>"	sketchy.autonomic_drugs.parasympathetic.muscarinic_antagonists
